id,motiv,gr,pre_sc,math_sc,sci
4419,66.97002536393454,5,0.2848925069597073,54.81614442284524,520.6806913185527
3623,70.36457733068896,5,0.4049459359109187,47.01594285064817,493.027601078434
8339,86.90875875963627,4,0.6145250439502454,56.61599603863071,594.2418516175276
8655,67.61669352684837,5,1.3000895221634026,59.05348231080214,552.04850411407
5101,58.51829219134181,4,0.8716525031806988,73.27313023053046,609.390644975041
2845,76.90862700193657,1,0.9181085026612028,51.4831250933589,533.6109887158569
1832,46.3165194020052,5,1.1168562535517537,74.2570931245362,574.960530677975
5669,65.90921406191484,4,0.9955898366005267,82.32877497527926,687.7311041662894
5679,60.19557605966429,1,0.7266923396152338,66.83692011835335,578.1137838110152
9573,60.52949721641089,4,0.38370825588762125,80.35648345258558,656.5335530261551
929,85.05111536150727,3,1.6324747387715357,62.08688433774092,627.5314495512087
1834,50.63400288990209,2,0.6754121291356736,73.32593218305594,588.6509857805034
4806,67.44021321616565,5,0.7183594394201099,82.81683132297971,688.7850098664053
9563,80.34755235312663,3,0.7269649453136974,62.70842322822936,616.0968674389705
7449,81.50809009695536,4,0.6531767175087335,77.34384882083918,704.6069429753909
3992,69.25799275048627,5,0.30845668373124197,41.61374324334135,451.1229605291019
1036,48.40575556395691,5,0.7607201754952698,77.54462444303864,609.7807729457679
973,71.79217701421923,1,4.479595859293988,49.86935652475213,509.59850157542576
2944,70.24222217741999,5,0.8058991297119417,60.16546018356449,565.2333117660154
2674,65.24938684844169,5,2.853192973076098,68.05061798823755,598.8616879667736
442,75.40174384255111,2,1.2507172110931735,68.27688949367729,633.3194107585725
1457,88.31590313214423,1,3.454969534351826,72.33731740094417,692.3610478950791
2278,54.677215634330196,4,1.606004408797556,54.762895898885404,484.5722530084185
7787,84.20718101045604,4,2.428435396662832,66.72148305175573,646.364286024997
6288,58.28627244901705,2,0.29908075389381056,71.78039469805552,600.9420250383045
9650,78.40447412826933,2,0.34645025008454994,75.05605099548377,681.1490955100032
4120,68.08383036522697,5,1.4892977739164164,48.632000135467834,493.65033709638806
6988,69.56736929004147,5,1.7236583314739164,80.41274262831917,684.9693909572803
232,84.33076276191584,5,0.7559446457154555,77.63734676968204,712.42016068964
268,58.75670716815088,1,1.987956614165757,65.25754947931068,567.122428036707
8769,103.2612469320711,1,0.5380735912524425,67.01216003197837,705.9138028230427
2959,88.69219503715446,1,0.7797590235023449,54.806943540042,590.1493171935173
3147,64.88220108240975,1,1.2351136539148728,53.86996694092069,511.36898298508356
9246,65.51571454885757,2,0.28143474614003544,49.60078409938006,489.8922302239803
2956,73.96123946716443,1,0.8995945810109754,51.663847575382405,528.8438832228551
7083,73.09930387301954,3,1.4946739186686528,68.62921329311892,627.7957774926498
3854,80.21006860108875,1,1.193743341555719,58.20600972287383,583.0265260098012
4464,73.52604950595155,1,0.5029584830442145,46.29131072318911,493.7890876619929
2628,76.6835499868544,1,3.291485290439073,79.24675098635818,698.9273321516301
5219,75.10178733025812,4,0.9086462217174481,68.23966833932579,627.6393653698034
4864,69.42054013975118,5,0.24409778692373443,91.39669866440225,752.0455165680634
665,56.018270530449016,4,0.32396022890262355,67.88471180386273,570.7097626726033
1514,86.05482831796667,4,1.4033345497467402,81.5734713166336,742.6754207146564
241,98.24460762386713,3,1.339658306929557,104.44382923160157,916.7691826443063
4771,76.99180471104442,3,1.6457846069142732,84.39542829849023,729.5614993339416
6384,30.62610203525105,5,1.0835678047493493,60.73035685830402,451.08242084266953
7278,67.55337473659618,3,1.3407562596706117,67.85334957083386,604.0362167294722
7256,82.44378229569116,1,1.809241079355258,53.917869429152454,564.3168967427468
1347,70.57051664049452,4,0.22804700585199275,91.58891105929672,756.8587160887588
6940,65.0063266376407,3,1.3172024401050615,52.14511943867132,504.7331765574308
9487,77.83107500884965,3,3.515705380722295,69.02732594016048,643.0275105755327
8537,81.02724053030069,4,0.4775054685128437,72.43164202249925,670.4365775418241
180,76.82148286207473,2,3.096165330774994,76.70679378371186,686.3350298186449
2489,82.92820705148173,2,4.881465886722192,52.33948571303773,561.1748455469855
9230,73.97379053634445,4,2.126453152747666,42.63749188189875,472.6211139796986
4446,66.18768668526982,1,0.2425276409322701,69.83103467677184,613.4964875308716
6731,83.574467175437,3,0.39237596943556274,96.63542336163223,826.4603835756396
408,82.02118164257443,1,0.5916513941752438,68.94517067977472,654.8025672764722
3413,62.532824281274536,2,0.32312073044110645,72.71640837189022,615.1765819876327
6962,67.26378695696368,1,6.40432135241439,69.69190215347322,613.3126854720498
3555,64.66594396884466,5,2.0087281435626183,65.56731933079307,583.6033201765547
3913,78.68252094207926,5,2.7350810295577213,73.59086375120783,672.6248805573392
3553,90.24443894537742,4,0.43491973281089746,92.29128432140311,815.9650227365062
531,68.81819674741482,2,0.9052954941957431,78.49120650248673,673.278520423083
1925,67.16322334975743,1,1.4112799654718073,85.02969224259354,705.8367779337
2743,72.94737147761624,1,0.8172086390622244,66.07473444573033,611.1636092821792
7274,83.39384286502927,2,1.5546841584862579,87.32349610019077,771.8755832011375
382,78.08593791053033,2,1.2580848879764617,67.64019127831517,631.1476567324709
3805,54.07949613645498,5,7.616822325349966,50.96155618407012,463.41775367557653
3228,73.77408409411365,3,2.59499493463215,57.67492089677069,560.812560519335
7765,73.27882946364142,1,1.4995903910051829,69.16581765421812,626.3969899486532
1883,73.86955193989185,5,0.9011485339754978,86.01442939944596,732.6464149782211
7671,70.04666488319353,1,0.3630748918582788,72.46682213373711,641.4881560623469
5143,99.68980137676856,1,0.39917363139397527,68.34944024626861,701.8594181037184
1139,66.74132292809622,2,1.4375955700433651,57.779405280265216,540.3763799275681
3689,94.88242739540124,1,1.9973814197259199,79.19419480020512,755.1694343612021
9253,54.133280898509796,1,1.6704515909755675,50.10887304165916,457.23494560992054
5036,57.90371337209982,5,3.213688612129045,88.03466065307546,698.778945853862
6772,67.85842323097904,5,5.851640369197091,78.07593238796404,672.1510326778277
6158,64.8290899900075,1,0.43063659687750044,52.53482695805575,507.4330094059827
9689,46.80289481211001,2,0.8023722213731426,74.8794336143428,582.6188966152249
2405,89.36974961436013,1,3.1863760698101595,49.690455152461034,560.9905382707608
1371,70.676790758679,3,0.4904636938042686,67.10347595099728,609.6942776824015
130,81.63306046771649,1,0.07776652162274535,91.32687741092168,785.9514315598415
4462,78.67718815731196,3,0.6169289981791384,67.68843091671884,636.92029387148375
2028,71.23909362953742,2,1.0003995622484967,80.36603563970391,691.2566015095608
2340,53.93055272459537,2,11.873696545905322,64.89344131519123,547.6756332332267
7679,65.9145211989281,2,0.6475047202466105,70.41682128605103,615.166564481752
5463,84.52512838414593,4,0.38733396830601285,65.84999763326695,643.8621177259217
6984,65.98293888755828,1,0.4515989129132396,67.84612528002096,599.428915850919
8890,81.33896558118917,3,2.4673790282158192,62.190450018969905,613.7409642090787
7170,71.60917244037626,1,3.049818108183009,71.23265035098837,639.549737026652
7185,73.71051887306662,1,0.31677709631906786,96.03368831346384,793.8946077565017
6959,53.32658287373374,4,0.8791933252604258,52.161458757673294,470.16598873651094
493,79.40850706059716,2,0.6449004245090605,56.98238016403295,573.7960243463689
7516,39.384681689097036,3,2.4992755567909755,43.367016124484806,375.92312859090424
6950,88.70801548091433,1,0.566502975580413,59.90497144077544,620.7202534524919
7299,58.417573530774234,4,1.6833363780030723,81.06673792482962,657.2773082977203
3758,47.80641677493375,1,0.6909761866109538,67.31136833388172,546.2201923803821
9771,76.26851815600202,4,0.7159812018928787,55.050913899307744,552.5286968290616
4656,86.29931179092432,3,0.18721397368691706,49.7910643186061,555.3307418410317
2068,82.56220290704725,4,3.421957636249485,73.66082554206716,683.6673145037269
5538,73.16363677448636,3,0.6421338780295628,63.40375036080676,596.4118627622405
7586,92.33110650907429,3,2.3056892423100264,79.45654286459177,744.7323883322633
9871,59.96941614537058,4,4.602455312639909,68.92545091599784,588.86806138963
4169,61.02632116765435,1,6.34995757520447,75.03059281183639,629.7045483023173
2704,75.04301066132557,4,0.8377460176989147,56.28651197903981,558.1202423124037
5239,60.46417657935988,4,2.3958062425725317,67.64620473847927,584.6495803278383
4588,58.74274210441116,4,0.650517474304076,76.31224069165357,627.6667910469686
8053,86.50812544128397,5,1.2901824933922075,48.81080895278562,548.871251064445
1862,56.13025431146386,4,0.7638503875141783,64.11499875912811,548.8474334939912
3762,60.051511794002664,2,2.556343188106235,57.162576151253575,520.433377277099
1420,70.54767762847004,4,0.8158692691219467,60.39991933175353,568.1022431916548
8987,70.67442494338351,5,12.97130664980601,41.42141092703433,455.08845619961767
6457,68.08046787953619,1,2.5244054254594346,64.2702107218428,585.300273004407
104,69.6480175356304,4,1.0572741769463858,55.95477447234401,537.6543284960934
8230,89.1916948334938,4,1.7349998752869074,58.163042497534356,608.2275592662489
7466,52.528136360743446,5,5.885684378697782,88.81635696139752,685.2786345225225
4434,60.91768276806074,2,2.2212293699162613,85.28220529027209,692.2245763246538
8915,49.94299931188599,2,1.8487820215164665,64.36129131214778,529.0030948365223
5867,64.60703596059574,3,2.5156571188949624,87.31681102441367,713.1067398030589
7078,78.77659942757441,5,0.3909307767216671,74.77479915918212,679.2297759690451
8735,49.85721948754562,4,0.3393394872849051,59.01789890580559,497.5425465719675
9270,70.7581909167012,4,1.6476499989771538,62.316380195443415,581.6390363912872
2929,72.75603237039347,4,0.6180557855035513,49.123699155033364,508.29568333006273
4818,72.65207178254103,3,0.5993155276389162,59.641712512866704,570.0902735289352
9382,67.75760644140328,3,3.7523544538908524,87.47080081581264,722.8708815125101
2640,75.69025599840413,3,2.547908230686044,46.679990399303726,502.8587277468382
6664,82.50696959163005,3,3.9679456296147495,51.340415024042144,550.3733648778468
